split,local_id,rank,similarity,query,match,repo_id
public,824,2,0.1407533326271871,"A survey of $1755$ people who took trips revealed that $163$ of them included a visit to a theme park. Based on those survery results, a management consultant claims that less than $10$ \% of trips include a theme park visit. Test this claim using the $\alpha=0.05$ significance level. The test statistic is [ANS] The critical value is [ANS] The conclusion is [ANS] A. There is sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit. B. There is not sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit.","A number is defined as [b]sufficiently prime[/b] if it is not divisible by $2, 3, 4, 5, 6,$ or $7$. a) How many sufficiently prime numbers are there that are less than $100$? b) How many sufficiently prime numbers are there that are less than $1,000,000$? c) Is there a formula to determine the number of sufficiently prime numbers below a given number $x$? If so, provide the formula and prove your answer.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,824,3,0.1407533326271871,"A survey of $1755$ people who took trips revealed that $163$ of them included a visit to a theme park. Based on those survery results, a management consultant claims that less than $10$ \% of trips include a theme park visit. Test this claim using the $\alpha=0.05$ significance level. The test statistic is [ANS] The critical value is [ANS] The conclusion is [ANS] A. There is sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit. B. There is not sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit.","A number is defined as [b]sufficiently prime[/b] if it is not divisible by $2, 3, 4, 5, 6,$ or $7$. a) How many sufficiently prime numbers are there that are less than $100$? b) How many sufficiently prime numbers are there that are less than $1,000,000$? c) Is there a formula to determine the number of sufficiently prime numbers below a given number $x$? If so, provide the formula and prove your answer.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,589,1,0.14175232890148798,Evaluate the expression $|-(51-158)|$. Answer: [ANS],Evaluate the expression $ frac {5}{\sqrt[4]{8}}$. Is the form $ frac {5}{2^{ frac {3}{4}}}$ considered to be in standard radical form?,LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,589,2,0.14162380508730066,Evaluate the expression $|-(51-158)|$. Answer: [ANS],"Given real numbers $a, b, c,$ and $d$ that satisfy the equation $ab + bc + cd = 1$, determine the minimum value of the expression $(a^2 + ac + c^2)(b^2 + bd + d^2)$ and provide a proof for your answer.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,589,3,0.13803116462453524,Evaluate the expression $|-(51-158)|$. Answer: [ANS],"1. Evaluate $\arccos(\arccos(0.4))$ to one decimal place. 2. Evaluate $\cos(72^\circ)$ exactly. 3. By interpreting the limit geometrically, evaluate the given limit (the specific limit expression is missing in the original question and should be provided). 4. Prove that for $x > 0$, $\sin x < x$. 5. Suppose that $Z$ is a solution to the equation $\cos x = \tan x$. Find $\sin Z$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,375,1,0.24111294634330852,"The height ""y"" and the distance x along horizontal for a body projected in the vertical plane are given by $2y = 6t - 3t^2$ and $x = 4t$. Then the initial velocity and angle of projection are Options: A. $$5, 30^o$$ B. 5, 60^o C. 4, \pi / 4 D. $$5, \pi / 6$$ E. 5, \pi / 4 F. 5, 3 \pi / 6 G. $$5,45^o$$ H. 5, \pi / 3 I. $$5. \pi/3$$ J. $$Tan^{-1}(3/4)$$","A projectile is launched at an angle of $45^\circ$ to the horizontal with an initial velocity of $100$ feet per second. The height of the projectile, $h(x)$, as a function of the horizontal distance $x$ from the firing point, is given by the equation $h(x) =  frac {-32x^2}{100^2} + x$. (a) Determine the horizontal distance from the firing point at which the height of the projectile reaches its maximum. (b) Calculate the maximum height of the projectile. (c) Find the horizontal distance from the firing point at which the projectile will strike the ground.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,375,2,0.21762224871138403,"The height ""y"" and the distance x along horizontal for a body projected in the vertical plane are given by $2y = 6t - 3t^2$ and $x = 4t$. Then the initial velocity and angle of projection are Options: A. $$5, 30^o$$ B. 5, 60^o C. 4, \pi / 4 D. $$5, \pi / 6$$ E. 5, \pi / 4 F. 5, 3 \pi / 6 G. $$5,45^o$$ H. 5, \pi / 3 I. $$5. \pi/3$$ J. $$Tan^{-1}(3/4)$$","How can one mathematically prove that launching a projectile at an angle of $45^\circ$ to the horizontal results in the maximum horizontal distance? The horizontal range $R$ of a projectile launched with an initial velocity $u$ at an angle $\theta$ to the horizontal is given by the equation $R =  frac {u^2 \sin(2\theta)}{g}$, where $g$ is the acceleration due to gravity.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,375,3,0.19757972685660924,"The height ""y"" and the distance x along horizontal for a body projected in the vertical plane are given by $2y = 6t - 3t^2$ and $x = 4t$. Then the initial velocity and angle of projection are Options: A. $$5, 30^o$$ B. 5, 60^o C. 4, \pi / 4 D. $$5, \pi / 6$$ E. 5, \pi / 4 F. 5, 3 \pi / 6 G. $$5,45^o$$ H. 5, \pi / 3 I. $$5. \pi/3$$ J. $$Tan^{-1}(3/4)$$","A projectile is launched from the ground with an initial velocity $V_0$ at time $t=0$. The height $h$ of the projectile at any time $t$ is given by the equation $h = V_0 t - 16 t^2$. If the projectile returns to the ground after 10 seconds, what is the initial velocity $V_0$? Additionally, determine the time at which the projectile reaches its maximum height and discuss the implications of the calculated initial velocity on the projectile's motion.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,750,1,0.22619252480862564,"For real numbers $a,b,$ and $c,$ suppose that $\tfrac{a+b}{c}$ and $\tfrac{b+c}{a}$ are the roots of the polynomial $x^2 - 574 x + 17.$ Find $\tfrac{a+c}{b}$ . Options: A. 35 B. 38 C. 36 D. 35.7 E. 34 F. 35.8 G. 35.2 H. 37 I. 35.9 J. 35.5","Let $a, b, c \in \mathbb{R}$ with $a, b, c > 0$. Prove that $\dfrac{a+b}{c} + \dfrac{b+c}{a} + \dfrac{c+a}{b} \geq 6$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,750,2,0.16345314105004877,"For real numbers $a,b,$ and $c,$ suppose that $\tfrac{a+b}{c}$ and $\tfrac{b+c}{a}$ are the roots of the polynomial $x^2 - 574 x + 17.$ Find $\tfrac{a+c}{b}$ . Options: A. 35 B. 38 C. 36 D. 35.7 E. 34 F. 35.8 G. 35.2 H. 37 I. 35.9 J. 35.5","Let $a, b, c > 0$. Prove that: $ \sqrt{\dfrac{a+b}{c}+\dfrac{b+c}{a}+\dfrac{c+a}{b}} + 2 \cdot \sqrt{\dfrac{ab+bc+ca}{a^2+b^2+c^2}} \ge \sqrt{6} + 2 $",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,750,3,0.16345314105004877,"For real numbers $a,b,$ and $c,$ suppose that $\tfrac{a+b}{c}$ and $\tfrac{b+c}{a}$ are the roots of the polynomial $x^2 - 574 x + 17.$ Find $\tfrac{a+c}{b}$ . Options: A. 35 B. 38 C. 36 D. 35.7 E. 34 F. 35.8 G. 35.2 H. 37 I. 35.9 J. 35.5","Let $a, b, c > 0$. Prove that: $ \sqrt{\dfrac{a+b}{c}+\dfrac{b+c}{a}+\dfrac{c+a}{b}} + 2 \cdot \sqrt{\dfrac{ab+bc+ca}{a^2+b^2+c^2}} \ge \sqrt{6} + 2 $",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,246,1,0.16630663101464,"We now define an algorithm: The definition of a(n) is the number of inequivalent Gaussian primes (complex integers of form a+bi, where a and b are integers) whose norm is n. Given the input x_list (a series of values): [91, 92, 93, 94, 95, 96, 97, 98, 99, 100], determine the corresponding output sequence y_list. Options: A. [0, 0, 0, 0, 0, 0, 2, 0, 0, 0] B. [1, 0, 0, 0, 0, 0, 1, 0, 0, 0] C. [0, 0, 1, 0, 0, 0, 0, 0, 0, 0] D. [0, 0, 0, 0, 0, 0, 0, 1, 0, 0] E. [0, 1, 0, 0, 0, 0, 0, 0, 0, 0] F. [0, 0, 0, 0, 0, 1, 0, 0, 0, 0] G. [0, 0, 0, 0, 0, 0, 1, 0, 0, 0] H. [0, 0, 0, 0, 0, 0, 0, 0, 1, 0] I. [0, 0, 0, 1, 0, 0, 0, 0, 0, 0] J. [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","Consider an infinite sequence of nonnegative integers, denoted as $a_1, a_2, a_3, \ldots$, which contains infinitely many zeros. At each step, a ""new"" sequence is generated by changing the first integer in the sequence that is equal to $0$ to the number corresponding to its position in the sequence, and then subtracting $1$ from all preceding terms. For example, if the initial sequence is $1, 2, 0, 3, 4, 0, 0, \ldots$, then the new sequence becomes $0, 1, 3, 3, 4, 0, \ldots$. Let $a_1 = 0, 0, 0, \ldots$ and define $a_{n+1}$ as the new sequence obtained from $a_n$ according to the rule described above. Determine for which integers $m$, the first term equal to $0$ in $a_{m!}$ is in the $m$-th place.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,246,2,0.15372959129275135,"We now define an algorithm: The definition of a(n) is the number of inequivalent Gaussian primes (complex integers of form a+bi, where a and b are integers) whose norm is n. Given the input x_list (a series of values): [91, 92, 93, 94, 95, 96, 97, 98, 99, 100], determine the corresponding output sequence y_list. Options: A. [0, 0, 0, 0, 0, 0, 2, 0, 0, 0] B. [1, 0, 0, 0, 0, 0, 1, 0, 0, 0] C. [0, 0, 1, 0, 0, 0, 0, 0, 0, 0] D. [0, 0, 0, 0, 0, 0, 0, 1, 0, 0] E. [0, 1, 0, 0, 0, 0, 0, 0, 0, 0] F. [0, 0, 0, 0, 0, 1, 0, 0, 0, 0] G. [0, 0, 0, 0, 0, 0, 1, 0, 0, 0] H. [0, 0, 0, 0, 0, 0, 0, 0, 1, 0] I. [0, 0, 0, 1, 0, 0, 0, 0, 0, 0] J. [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","Consider the sequence defined as $1, 0, 1, 0, 1, 0, 3, 5, \cdots$, where each term after the sixth is the last digit of the sum of the six preceding terms. Prove that the sequence cannot contain the group of six consecutive terms $0, 1, 0, 1, 0, 1$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,246,3,0.14577079803549928,"We now define an algorithm: The definition of a(n) is the number of inequivalent Gaussian primes (complex integers of form a+bi, where a and b are integers) whose norm is n. Given the input x_list (a series of values): [91, 92, 93, 94, 95, 96, 97, 98, 99, 100], determine the corresponding output sequence y_list. Options: A. [0, 0, 0, 0, 0, 0, 2, 0, 0, 0] B. [1, 0, 0, 0, 0, 0, 1, 0, 0, 0] C. [0, 0, 1, 0, 0, 0, 0, 0, 0, 0] D. [0, 0, 0, 0, 0, 0, 0, 1, 0, 0] E. [0, 1, 0, 0, 0, 0, 0, 0, 0, 0] F. [0, 0, 0, 0, 0, 1, 0, 0, 0, 0] G. [0, 0, 0, 0, 0, 0, 1, 0, 0, 0] H. [0, 0, 0, 0, 0, 0, 0, 0, 1, 0] I. [0, 0, 0, 1, 0, 0, 0, 0, 0, 0] J. [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","Let $c$ be a constant real number, and let $\{a_n\}$ be a sequence defined by $a_1 = a \in \mathbb{R}$ and $a_{n+1} =  frac {ca_n - 1}{a_n}$ for $n = 1, 2, \ldots$. If the sequence $\{a_n\}$ takes exactly three distinct values, determine the possible values of $c$ and the corresponding range of $a$ for each value of $c$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,272,1,0.2018500370508693,"Use a graphing calculator to approximate to two decimal places, the real solutions to the equation. x^4-0.27x^3+6.676x^2-1.89x-2.268=0. $x$=[ANS] Note: If there is more than one solution write them separated by commas.","(i) Sketch the graph of $ y = \coth x $ and provide the equations of any asymptotes. (ii) Given the function $ f(x) = x \tanh x - 2 $, use the Newton-Raphson method with an initial approximation $ x_1 = 2 $ to find the next three approximations $ x_2 $, $ x_3 $, and $ x_4 $ to a root of $ f(x) = 0 $. Provide the answers correct to 4 decimal places. (iii) If $ f(x) = 0 $, show that $ \coth x =  frac {1}{2} x $. Hence, write down the roots of $ f(x) = 0 $, correct to 4 decimal places.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,272,2,0.17353222818159436,"Use a graphing calculator to approximate to two decimal places, the real solutions to the equation. x^4-0.27x^3+6.676x^2-1.89x-2.268=0. $x$=[ANS] Note: If there is more than one solution write them separated by commas.","Prove, without the use of a calculator or approximation, that \[  frac {\pi - e}{\pi + e} <  frac {3}{2}(\ln\pi - 1). \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,272,3,0.17353222818159436,"Use a graphing calculator to approximate to two decimal places, the real solutions to the equation. x^4-0.27x^3+6.676x^2-1.89x-2.268=0. $x$=[ANS] Note: If there is more than one solution write them separated by commas.","Prove, without the use of a calculator or approximation, that \[  frac {\pi - e}{\pi + e} <  frac {3}{2}(\ln\pi - 1). \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,315,1,0.21620959044187454,"When the independent variables are correlated with one another in a multiple regression analysis, this condition is called: [ANS] A. multicollinearity B. elasticity C. homoscedasticity D. heteroscedasticity In multiple regression, the mean of the probability distribution of the error variable $\epsilon$ is assumed to be: [ANS] A. $k$,where $k$ is the number of independent variables included in the model B. 1.0 C. 0.0 D. Any value greater than 1","Let $X_1, X_2, \dots, X_n$ be independent and identically distributed (i.i.d.) random variables, each uniformly distributed on the interval $[0,1]$. Prove that the probability that the sum of these random variables is less than or equal to 1, i.e., $\mathbb{P}\left[X_1 + X_2 + \dots + X_n \le 1\right]$, is $ frac {1}{n!}$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,315,2,0.21620959044187454,"When the independent variables are correlated with one another in a multiple regression analysis, this condition is called: [ANS] A. multicollinearity B. elasticity C. homoscedasticity D. heteroscedasticity In multiple regression, the mean of the probability distribution of the error variable $\epsilon$ is assumed to be: [ANS] A. $k$,where $k$ is the number of independent variables included in the model B. 1.0 C. 0.0 D. Any value greater than 1","Let $X_1, X_2, \dots, X_n$ be independent and identically distributed (i.i.d.) random variables, each uniformly distributed on the interval $[0,1]$. Prove that the probability that the sum of these random variables is less than or equal to 1, i.e., $\mathbb{P}\left[X_1 + X_2 + \dots + X_n \le 1\right]$, is $ frac {1}{n!}$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,315,3,0.21143380260106265,"When the independent variables are correlated with one another in a multiple regression analysis, this condition is called: [ANS] A. multicollinearity B. elasticity C. homoscedasticity D. heteroscedasticity In multiple regression, the mean of the probability distribution of the error variable $\epsilon$ is assumed to be: [ANS] A. $k$,where $k$ is the number of independent variables included in the model B. 1.0 C. 0.0 D. Any value greater than 1","Let $\tau$ be a random variable taking nonnegative integer values, and let $\{\zeta_n\}_{n=1}^\infty$ be a sequence of independent and identically distributed (i.i.d.) random variables, independent of $\tau$, such that $\zeta_n = 1$ with probability $p$ and $\zeta_n = 0$ with probability $1 - p$. Define $X = \sum_{i=1}^\tau \zeta_i$ and $Y = \tau - X$. If $X$ and $Y$ are independent, show that $\tau$ is a Poisson random variable.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,623,1,0.13021813883969413,Let $\mathbf{F}$ be the set $A = { frac {0.1}{a}} + { frac {0.3}{b}} + { frac {0.7}{c}} + { frac {0.8}{d}} + { frac {0.5}{e}}$. What is the value of the Haring ambiguity $d(A)$? Options: A. 0.56 B. 0.54 C. 0.48 D. 0.58 E. 0.60 F. 0.62 G. 0.45 H. 0.50 I. 0.52 J. 0.63,"Let $a, b, c$ be positive real numbers. Prove that \[ \sqrt{a +  frac {1}{a}} + \sqrt{b +  frac {1}{b}} + \sqrt{c +  frac {1}{c}} \ge \sqrt{a +  frac {1}{b}} + \sqrt{b +  frac {1}{c}} + \sqrt{c +  frac {1}{a}}. \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,623,2,0.13021813883969413,Let $\mathbf{F}$ be the set $A = { frac {0.1}{a}} + { frac {0.3}{b}} + { frac {0.7}{c}} + { frac {0.8}{d}} + { frac {0.5}{e}}$. What is the value of the Haring ambiguity $d(A)$? Options: A. 0.56 B. 0.54 C. 0.48 D. 0.58 E. 0.60 F. 0.62 G. 0.45 H. 0.50 I. 0.52 J. 0.63,"Let $a, b, c$ be positive real numbers. Prove that \[ \sqrt{a +  frac {1}{a}} + \sqrt{b +  frac {1}{b}} + \sqrt{c +  frac {1}{c}} \ge \sqrt{a +  frac {1}{b}} + \sqrt{b +  frac {1}{c}} + \sqrt{c +  frac {1}{a}}. \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,623,3,0.11846604561294345,Let $\mathbf{F}$ be the set $A = { frac {0.1}{a}} + { frac {0.3}{b}} + { frac {0.7}{c}} + { frac {0.8}{d}} + { frac {0.5}{e}}$. What is the value of the Haring ambiguity $d(A)$? Options: A. 0.56 B. 0.54 C. 0.48 D. 0.58 E. 0.60 F. 0.62 G. 0.45 H. 0.50 I. 0.52 J. 0.63,"Verify Stoke's Theorem for the vector field $\mathbf{F} = -y^3 \mathbf{i} + x^3 \mathbf{j}$ over the region defined by $x^2 + y^2 \leq 1$ and $z = 0$. Specifically, compute the line integral of $\mathbf{F}$ around the boundary of the region and the surface integral of the curl of $\mathbf{F}$ over the region, and show that they are equal.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,360,1,0.2935104546993275,Complete the square and find the minimum or maximum value of the quadratic function $y=5x^{2}+2x$. [ANS] 1. value is [ANS],Determine the minimum value of the function $f(x) = x +  frac {1}{x}$ for $x \neq 0$. Provide a method to find this minimum value.,LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
